id,fecha,equipo_local,equipo_visitante,goles_local,goles_visitante,torneo_id,eliminado,tarjetas_amarillas_local,tarjetas_amarillas_visitante,tarjetas_rojas_local,tarjetas_rojas_visitante
1,2024-06-24,Colombia,Paraguay,2,1,1,no,0,0,0,0
2,2024-06-28,Colombia,Costa Rica,3,0,1,no,0,0,0,0
3,2024-07-02,Brasil,Colombia,1,1,1,no,0,0,0,0
4,2024-07-06,Colombia,Panamá,5,0,1,no,0,0,0,0
5,2024-07-10,Colombia,Uruguay,0,0,1,no,0,0,0,0
6,2024-07-14,Argentina,Colombia,1,0,1,no,0,0,0,0
7,2024-07-24,Colombia,Paraguay,2,1,1,no,0,0,0,0
8,2024-06-24,Colombia,Paraguay,2,1,2,no,0,0,0,0
9,2024-06-28,Colombia,Costa Rica,3,0,2,no,0,0,0,0
10,2024-07-02,Brasil,Colombia,1,1,2,no,0,0,0,0
11,2024-07-06,Colombia,Panamá,5,0,2,no,0,0,0,0
12,2024-07-10,Colombia,Uruguay,0,0,2,no,0,0,0,0
13,2024-07-14,Argentina,Colombia,1,0,2,no,0,0,0,0
14,2021-06-04,Perú,Colombia,0,3,3,no,0,0,0,0
15,2021-06-09,Colombia,Argentina,2,2,3,no,0,0,0,0
16,2021-09-02,Bolivia,Colombia,1,1,3,no,0,0,0,0
17,2021-09-06,Paraguay,Colombia,1,1,3,no,0,0,0,0
18,2021-09-10,Colombia,Chile,3,1,3,no,0,0,0,0
19,2021-10-08,Uruguay,Colombia,0,0,3,no,0,0,0,0
20,2021-10-10,Colombia,Brasil,0,0,3,no,0,0,0,0
21,2021-10-14,Colombia,Ecuador,0,0,3,no,0,0,0,0
22,2021-11-11,Brasil,Colombia,1,0,3,no,0,0,0,0
23,2021-11-16,Colombia,Paraguay,0,0,3,no,0,0,0,0
24,2021-06-14,Colombia,Ecuador,1,0,4,no,0,0,0,0
25,2021-06-17,Colombia,Venezuela,0,0,4,no,0,0,0,0
26,2021-06-20,Colombia,Perú,1,2,4,no,0,0,0,0
27,2021-06-23,Colombia,Brasil,1,2,4,no,0,0,0,0
28,2021-07-03,Uruguay,Colombia,0,0,4,no,0,0,0,0
29,2021-07-07,Argentina,Colombia,1,1,4,no,0,0,0,0
30,2021-07-10,Colombia,Perú,3,2,4,no,0,0,0,0
31,2022-01-28,Colombia,Perú,0,1,3,no,0,0,0,0
32,2022-02-01,Argentina,Colombia,1,0,3,no,0,0,0,0
33,2022-03-24,Colombia,Bolivia,3,0,3,no,0,0,0,0
34,2022-03-29,Venezuela,Colombia,0,1,3,no,0,0,0,0
35,2022-06-05,Arabia Saudita,Colombia,0,1,5,no,0,0,0,0
36,2022-09-27,México,Colombia,2,3,5,no,0,0,0,0
37,2022-11-19,Colombia,Paraguay,2,0,5,no,0,0,0,0
38,2023-01-28,Estados Unidos,Colombia,0,0,6,no,0,0,0,0
39,2023-03-24,Corea del Sur,Colombia,2,2,6,no,0,0,0,0
40,2023-03-28,Japón,Colombia,1,2,6,no,0,0,0,0
41,2023-06-16,Colombia,Irak,1,0,6,no,0,0,0,0
42,2023-06-20,Alemania,Colombia,0,2,6,no,0,0,0,0
43,2023-12-10,Colombia,Venezuela,1,0,6,no,0,0,0,0
45,2025-05-09,Católica,Los Andes,2,1,7,si,0,0,0,0
